,ano_campeonato,rodada,estadio,publico,publico_max,arbitro,time_mandante,gols_mandante,time_visitante,gols_visitante,escanteios_mandante,escanteios_visitante,faltas_mandante,faltas_visitante,impedimentos_mandante,impedimentos_visitante
3185,2015,24,Estádio Moisés Lucarelli,3961.0,19728.0,Diego Almeida Real,Ponte Preta,0.0,Vasco da Gama,1.0,,,,,,
3186,2015,25,Estádio Moisés Lucarelli,8273.0,19728.0,Flavio Rodrigues de Souza,Ponte Preta,3.0,Santos,1.0,,,,,,
3187,2015,27,Estádio Moisés Lucarelli,5470.0,19728.0,André Luiz de Freitas Castro,Ponte Preta,3.0,Fluminense,1.0,,,,,,
3188,2015,29,Estádio Moisés Lucarelli,10311.0,19728.0,Flavio Rodrigues de Souza,Ponte Preta,2.0,Corinthians,2.0,,,,,,
3189,2015,31,Estádio Moisés Lucarelli,6535.0,19728.0,Pablo dos Santos Alves,Ponte Preta,3.0,Coritiba,0.0,,,,,,
3190,2015,33,Estádio Moisés Lucarelli,4858.0,19728.0,Marielson Alves Silva,Ponte Preta,1.0,Joinville-SC,0.0,,,,,,
3191,2015,35,Estádio Moisés Lucarelli,4152.0,19728.0,Franscisco Carlos do Nascimento,Ponte Preta,0.0,Figueirense,1.0,,,,,,
3192,2015,38,Estádio Moisés Lucarelli,2542.0,19728.0,Péricles Bassols Pegado Cortez,Ponte Preta,0.0,Sport Recife,1.0,,,,,,
3193,2015,2,Estádio Raimundo Sampaio,11958.0,25000.0,Anderson Daronco,Atlético-MG,4.0,Fluminense,1.0,,,,,,
3194,2015,4,Estádio Raimundo Sampaio,17958.0,25000.0,Alisson Sidnei Furtado,Atlético-MG,3.0,Vasco da Gama,0.0,,,,,,
3195,2015,6,Estádio Raimundo Sampaio,20092.0,25000.0,Marcelo de Lima Henrique,Atlético-MG,1.0,Cruzeiro,3.0,,,,,,
3196,2015,7,Estádio Raimundo Sampaio,10536.0,25000.0,Wilton Sampaio,Atlético-MG,2.0,Santos,2.0,,,,,,
3197,2015,9,Estádio Governador Magalhães Pinto,55987.0,57483.0,Émerson Luiz Sobral,Atlético-MG,1.0,Joinville-SC,0.0,,,,,,
3198,2015,10,Estádio Raimundo Sampaio,12309.0,25000.0,Braulio da Silva Machado,Atlético-MG,2.0,Coritiba,0.0,,,,,,
3199,2015,12,Estádio Governador Magalhães Pinto,50684.0,57483.0,Elmo Alves Resende Cunha,Atlético-MG,2.0,Sport Recife,1.0,,,,,,
3200,2015,15,Estádio Raimundo Sampaio,16056.0,25000.0,Luiz Flávio de Oliveira,Atlético-MG,1.0,Figueirense,0.0,,,,,,
3201,2015,16,Estádio Governador Magalhães Pinto,47606.0,57483.0,Dewson Fernando Freitas da Silva,Atlético-MG,3.0,São Paulo,1.0,,,,,,
3202,2015,18,Estádio Governador Magalhães Pinto,49047.0,57483.0,Dewson Fernando Freitas da Silva,Atlético-MG,0.0,Grêmio,2.0,,,,,,
3203,2015,20,Estádio Raimundo Sampaio,17464.0,25000.0,Sandro Ricci,Atlético-MG,2.0,Palmeiras,1.0,,,,,,
3204,2015,22,Estádio Raimundo Sampaio,12064.0,15000.0,Marcelo de Lima Henrique,Atlético-MG,0.0,Atlético-PR,1.0,,,,,,
3205,2015,24,Estádio Raimundo Sampaio,10388.0,15000.0,Luis Teixeira Rocha,Atlético-MG,2.0,Avaí,0.0,,,,,,
3206,2015,27,Estádio Raimundo Sampaio,20203.0,22000.0,Sandro Ricci,Atlético-MG,4.0,Flamengo,1.0,,,,,,
3207,2015,30,Estádio Raimundo Sampaio,17671.0,20000.0,André Luiz de Freitas Castro,Atlético-MG,2.0,Internacional,1.0,,,,,,
3208,2015,32,Estádio Raimundo Sampaio,13232.0,15000.0,Sandro Ricci,Atlético-MG,2.0,Ponte Preta,1.0,,,,,,
3209,2015,33,Estádio Raimundo Sampaio,21798.0,25000.0,Héber Lopes,Atlético-MG,0.0,Corinthians,3.0,,,,,,
3210,2015,36,Estádio Raimundo Sampaio,9373.0,15000.0,Nielson Nogueira Dias,Atlético-MG,2.0,Goiás,2.0,,,,,,
3211,2015,38,Estádio Governador Magalhães Pinto,32229.0,57483.0,Wilton Sampaio,Atlético-MG,3.0,Chapecoense,0.0,,,,,,
3212,2015,1,Arena da Baixada,10499.0,41456.0,Luiz Flávio de Oliveira,Atlético-PR,3.0,Internacional,0.0,,,,,,
3213,2015,3,Arena da Baixada,13510.0,41456.0,Thiago Duarte Peixoto,Atlético-PR,1.0,Atlético-MG,0.0,,,,,,
3214,2015,5,Arena da Baixada,13637.0,41456.0,Marcelo de Lima Henrique,Atlético-PR,1.0,Figueirense,0.0,,,,,,
3215,2015,6,Arena da Baixada,16750.0,41456.0,Marcelo Aparecido Ribeiro de Souza,Atlético-PR,2.0,Vasco da Gama,0.0,,,,,,
3216,2015,8,Arena da Baixada,30120.0,41456.0,Dewson Fernando Freitas da Silva,Atlético-PR,2.0,Coritiba,2.0,,,,,,
3217,2015,10,Arena da Baixada,19971.0,41456.0,Elmo Alves Resende Cunha,Atlético-PR,2.0,São Paulo,1.0,,,,,,
3218,2015,13,Arena da Baixada,15648.0,41456.0,Anderson Daronco,Atlético-PR,1.0,Fluminense,2.0,,,,,,
3219,2015,14,Arena da Baixada,15862.0,41456.0,Luis Cesar de Oliveira Magalhães,Atlético-PR,1.0,Chapecoense,0.0,,,,,,
3220,2015,17,Arena da Baixada,27327.0,42372.0,Anderson Daronco,Atlético-PR,1.0,Sport Recife,1.0,,,,,,
3221,2015,19,Arena da Baixada,19849.0,42372.0,Bruno Arleu de Araújo,Atlético-PR,0.0,Santos,0.0,,,,,,
3222,2015,21,Arena da Baixada,14348.0,42372.0,Jailson Macedo Freitas,Atlético-PR,3.0,Goiás,0.0,,,,,,
3223,2015,23,Arena da Baixada,14715.0,42372.0,Flavio Rodrigues de Souza,Atlético-PR,0.0,Joinville-SC,0.0,,,,,,
3224,2015,26,Estádio Major Antônio Couto Pereira,13619.0,37182.0,Braulio da Silva Machado,Atlético-PR,1.0,Grêmio,2.0,,,,,,
3225,2015,28,Arena da Baixada,12629.0,42372.0,Sandro Ricci,Atlético-PR,1.0,Ponte Preta,2.0,,,,,,
3226,2015,30,Arena da Baixada,13047.0,42372.0,Wagner do Nascimento Magalhães,Atlético-PR,2.0,Cruzeiro,2.0,,,,,,
3227,2015,31,Arena da Baixada,23850.0,42372.0,Elmo Alves Resende Cunha,Atlético-PR,1.0,Corinthians,4.0,,,,,,
3228,2015,34,Arena da Baixada,9491.0,42372.0,Marielson Alves Silva,Atlético-PR,2.0,Avaí,1.0,,,,,,
3229,2015,35,Arena da Baixada,13650.0,42372.0,Dewson Fernando Freitas da Silva,Atlético-PR,3.0,Palmeiras,3.0,,,,,,
3230,2015,37,Arena da Baixada,25889.0,42372.0,Marcelo Aparecido Ribeiro de Souza,Atlético-PR,3.0,Flamengo,0.0,,,,,,
3231,2015,2,Arena Joinville,0.0,22400.0,Wilton Sampaio,Joinville-SC,0.0,Palmeiras,0.0,,,,,,
3232,2015,4,Arena Joinville,9144.0,22400.0,Avelar Rodrigo da Silva,Joinville-SC,1.0,Atlético-PR,2.0,,,,,,
3233,2015,6,Arena Joinville,14131.0,22400.0,Dewson Fernando Freitas da Silva,Joinville-SC,0.0,Corinthians,1.0,,,,,,
3234,2015,8,Arena Joinville,9049.0,22400.0,Igor Junior Benevenuto,Joinville-SC,2.0,Goiás,1.0,,,,,,
3235,2015,10,Arena Joinville,15731.0,22400.0,Leandro Pedro Vuaden,Joinville-SC,0.0,Flamengo,1.0,,,,,,
3236,2015,13,Arena Joinville,10324.0,22400.0,Francisco Carlos do Nascimento,Joinville-SC,0.0,Internacional,2.0,,,,,,
3237,2015,14,Arena Joinville,8250.0,22400.0,Raphael Claus,Joinville-SC,1.0,Ponte Preta,1.0,,,,,,
3238,2015,16,Arena Joinville,11245.0,22400.0,Rodrigo D,Joinville-SC,2.0,Avaí,0.0,,,,,,
3239,2015,18,Arena Joinville,10498.0,22400.0,Leandro Pedro Vuaden,Joinville-SC,3.0,Cruzeiro,0.0,,,,,,
3240,2015,20,Arena Joinville,12395.0,22400.0,Émerson Luiz Sobral,Joinville-SC,2.0,Fluminense,1.0,,,,,,
3241,2015,22,Arena Joinville,13064.0,22400.0,Rodolpho Toski Marques,Joinville-SC,0.0,São Paulo,0.0,,,,,,
3242,2015,24,Arena Joinville,7387.0,22400.0,Braulio da Silva Machado,Joinville-SC,0.0,Chapecoense,0.0,,,,,,
3243,2015,26,Arena Joinville,9512.0,22400.0,Ricardo Marques Ribeiro,Joinville-SC,1.0,Sport Recife,1.0,,,,,,
3244,2015,28,Arena Joinville,7486.0,22400.0,Raphael Claus,Joinville-SC,2.0,Atlético-MG,2.0,,,,,,
3245,2015,30,Arena Joinville,7416.0,22400.0,Marcelo de Lima Henrique,Joinville-SC,3.0,Coritiba,1.0,,,,,,
3246,2015,31,Arena Joinville,8954.0,22400.0,Nielson Nogueira Dias,Joinville-SC,1.0,Figueirense,0.0,,,,,,
3247,2015,34,Arena Joinville,9679.0,22400.0,Wagner Reway,Joinville-SC,0.0,Santos,0.0,,,,,,
3248,2015,36,Arena Joinville,7026.0,22400.0,Marcelo Aparecido Ribeiro de Souza,Joinville-SC,1.0,Vasco da Gama,2.0,,,,,,
3249,2015,38,Arena Joinville,5979.0,22400.0,Raphael Claus,Joinville-SC,0.0,Grêmio,2.0,,,,,,
3250,2015,1,Estádio Adelmar da Costa Carvalho,4116.0,35000.0,Wilton Sampaio,Sport Recife,4.0,Figueirense,1.0,,,,,,
3251,2015,3,Estádio Adelmar da Costa Carvalho,12285.0,35000.0,Sandro Ricci,Sport Recife,1.0,Coritiba,0.0,,,,,,
3252,2015,5,Estádio Adelmar da Costa Carvalho,12285.0,35000.0,Flávio Rodrigues Guerra,Sport Recife,1.0,Goiás,0.0,,,,,,
3253,2015,7,Estádio Adelmar da Costa Carvalho,9739.0,35000.0,Héber Lopes,Sport Recife,2.0,Joinville-SC,1.0,,,,,,
3254,2015,8,Estádio Adelmar da Costa Carvalho,17206.0,35000.0,Anderson Daronco,Sport Recife,2.0,Vasco da Gama,1.0,,,,,,
3255,2015,10,Estádio Adelmar da Costa Carvalho,23343.0,35000.0,Péricles Bassols Pegado Cortez,Sport Recife,3.0,Internacional,0.0,,,,,,
3256,2015,13,Arena de Pernambuco,35163.0,46154.0,Emerson de Almeida Ferreira,Sport Recife,2.0,Palmeiras,2.0,,,,,,
3257,2015,14,Arena de Pernambuco,35853.0,46154.0,André Luiz de Freitas Castro,Sport Recife,2.0,São Paulo,0.0,,,,,,
3258,2015,16,Arena de Pernambuco,28018.0,46154.0,Leandro Pedro Vuaden,Sport Recife,0.0,Cruzeiro,0.0,,,,,,
3259,2015,19,Estádio Adelmar da Costa Carvalho,11967.0,35000.0,Sandro Ricci,Sport Recife,1.0,Ponte Preta,1.0,,,,,,
3260,2015,21,Arena de Pernambuco,34939.0,46154.0,Braulio da Silva Machado,Sport Recife,0.0,Flamengo,1.0,,,,,,
3261,2015,23,Estádio Adelmar da Costa Carvalho,7308.0,35000.0,Emerson de Almeida Ferreira,Sport Recife,1.0,Santos,1.0,,,,,,
3262,2015,25,Arena de Pernambuco,5333.0,46154.0,Héber Lopes,Sport Recife,1.0,Fluminense,0.0,,,,,,
3263,2015,28,Estádio Adelmar da Costa Carvalho,4882.0,35000.0,Ricardo Marques Ribeiro,Sport Recife,3.0,Chapecoense,0.0,,,,,,
3264,2015,30,Estádio Adelmar da Costa Carvalho,5049.0,35000.0,Péricles Bassols Pegado Cortez,Sport Recife,3.0,Avaí,0.0,,,,,,
3265,2015,31,Estádio Adelmar da Costa Carvalho,15459.0,35000.0,Wilton Sampaio,Sport Recife,4.0,Atlético-MG,1.0,,,,,,
3266,2015,34,Estádio Adelmar da Costa Carvalho,11091.0,35000.0,Héber Lopes,Sport Recife,1.0,Grêmio,0.0,,,,,,
3267,2015,36,Estádio Adelmar da Costa Carvalho,0.0,35000.0,André Luiz de Freitas Castro,Sport Recife,0.0,Atlético-PR,0.0,,,,,,
3268,2015,37,Arena de Pernambuco,19048.0,46154.0,Ricardo Marques Ribeiro,Sport Recife,2.0,Corinthians,0.0,,,,,,
3269,2015,2,Estádio Beira-Rio,10851.0,56000.0,Igor Junior Benevenuto,Internacional,1.0,Avaí,0.0,,,,,,
3270,2015,4,Estádio Beira-Rio,30082.0,56000.0,Leandro Pedro Vuaden,Internacional,0.0,São Paulo,0.0,,,,,,
3271,2015,6,Estádio Beira-Rio,35766.0,56000.0,André Luiz de Freitas Castro,Internacional,2.0,Coritiba,0.0,,,,,,
3272,2015,9,Estádio Beira-Rio,22475.0,56000.0,Dewson Fernando Freitas da Silva,Internacional,1.0,Santos,0.0,,,,,,
3273,2015,11,Estádio Beira-Rio,16612.0,56000.0,Raphael Claus,Internacional,1.0,Atlético-MG,3.0,,,,,,
3274,2015,12,Estádio Beira-Rio,10931.0,56000.0,Wilton Sampaio,Internacional,1.0,Flamengo,2.0,,,,,,
3275,2015,14,Estádio Beira-Rio,16768.0,56000.0,Marcelo de Lima Henrique,Internacional,2.0,Goiás,1.0,,,,,,
3276,2015,16,Estádio Beira-Rio,21253.0,56000.0,Péricles Bassols Pegado Cortez,Internacional,0.0,Chapecoense,0.0,,,,,,
3277,2015,18,Estádio Beira-Rio,11415.0,56000.0,Flávio Rodrigues Guerra,Internacional,1.0,Fluminense,0.0,,,,,,
3278,2015,20,Estádio Beira-Rio,22393.0,56000.0,Raphael Claus,Internacional,2.0,Atlético-PR,0.0,,,,,,
3279,2015,22,Estádio Beira-Rio,15021.0,56000.0,Ricardo Marques Ribeiro,Internacional,6.0,Vasco da Gama,0.0,,,,,,
3280,2015,24,Estádio Beira-Rio,13690.0,56000.0,Wagner Reway,Internacional,1.0,Palmeiras,0.0,,,,,,
3281,2015,26,Estádio Beira-Rio,19073.0,56000.0,Jailson Macedo Freitas,Internacional,2.0,Corinthians,1.0,,,,,,
3282,2015,27,Estádio Beira-Rio,16631.0,56000.0,Nielson Nogueira Dias,Internacional,1.0,Figueirense,1.0,,,,,,
3283,2015,29,Estádio Beira-Rio,14386.0,56000.0,Braulio da Silva Machado,Internacional,2.0,Sport Recife,1.0,,,,,,
3284,2015,32,Estádio Beira-Rio,19133.0,56000.0,Dewson Fernando Freitas da Silva,Internacional,1.0,Joinville-SC,0.0,,,,,,
3285,2015,34,Estádio Beira-Rio,17431.0,56000.0,Ricardo Marques Ribeiro,Internacional,1.0,Ponte Preta,0.0,,,,,,
3286,2015,36,Estádio Beira-Rio,30682.0,56000.0,Ricardo Marques Ribeiro,Internacional,1.0,Grêmio,0.0,,,,,,
3287,2015,38,Estádio Beira-Rio,29836.0,56000.0,André Luiz de Freitas Castro,Internacional,2.0,Cruzeiro,0.0,,,,,,
3288,2015,1,Estádio São Januário,6628.0,24584.0,Braulio da Silva Machado,Vasco da Gama,0.0,Goiás,0.0,,,,,,
3289,2015,3,Estádio São Januário,4520.0,24584.0,Dewson Fernando Freitas da Silva,Vasco da Gama,1.0,Internacional,1.0,,,,,,
3290,2015,5,Estádio São Januário,2894.0,24584.0,Héber Lopes,Vasco da Gama,0.0,Ponte Preta,3.0,,,,,,
3291,2015,7,Estádio São Januário,5072.0,24584.0,Leandro Pedro Vuaden,Vasco da Gama,1.0,Cruzeiro,3.0,,,,,,
3292,2015,9,Arena Pantanal,14010.0,41112.0,Héber Lopes,Vasco da Gama,1.0,Flamengo,0.0,,,,,,
3293,2015,10,Estádio São Januário,7333.0,24584.0,Marcos André Gomes da Penha,Vasco da Gama,1.0,Avaí,0.0,,,,,,
3294,2015,12,Estádio São Januário,15812.0,24584.0,Leandro Pedro Vuaden,Vasco da Gama,0.0,São Paulo,4.0,,,,,,
3295,2015,15,Estádio São Januário,14875.0,24584.0,Anderson Daronco,Vasco da Gama,1.0,Palmeiras,4.0,,,,,,
3296,2015,17,Estádio Jornalista Mário Filho,41581.0,82238.0,Luiz Flávio de Oliveira,Vasco da Gama,0.0,Joinville-SC,0.0,,,,,,
3297,2015,19,Estádio Jornalista Mário Filho,10657.0,82238.0,Raphael Claus,Vasco da Gama,0.0,Coritiba,1.0,,,,,,
3298,2015,21,Estádio Jornalista Mário Filho,17940.0,78838.0,Franscisco Carlos do Nascimento,Vasco da Gama,0.0,Figueirense,1.0,,,,,,
3299,2015,23,Estádio Jornalista Mário Filho,8768.0,78838.0,Elmo Alves Resende Cunha,Vasco da Gama,1.0,Atlético-MG,2.0,,,,,,
3300,2015,25,Estádio Jornalista Mário Filho,10805.0,78838.0,André Luiz de Freitas Castro,Vasco da Gama,2.0,Atlético-PR,0.0,,,,,,
3301,2015,27,Estádio São Januário,19128.0,24584.0,Héber Lopes,Vasco da Gama,2.0,Sport Recife,1.0,,,,,,
3302,2015,30,Estádio Jornalista Mário Filho,22827.0,24584.0,Ricardo Marques Ribeiro,Vasco da Gama,1.0,Chapecoense,1.0,,,,,,
3303,2015,32,Estádio Jornalista Mário Filho,17442.0,78838.0,Marcelo Aparecido Ribeiro de Souza,Vasco da Gama,0.0,Grêmio,0.0,,,,,,
3304,2015,33,Estádio Olímpico Nilton Santos,11957.0,46931.0,Luiz Flávio de Oliveira,Vasco da Gama,0.0,Fluminense,1.0,,,,,,
3305,2015,35,Estádio São Januário,19225.0,24584.0,Anderson Daronco,Vasco da Gama,1.0,Corinthians,1.0,,,,,,
3306,2015,37,Estádio São Januário,10614.0,24584.0,Leandro Pedro Vuaden,Vasco da Gama,1.0,Santos,0.0,,,,,,
3307,2015,2,Estádio Orlando Scarpelli,11004.0,19908.0,Thiago Duarte Peixoto,Figueirense,0.0,Vasco da Gama,0.0,,,,,,
3308,2015,4,Estádio Orlando Scarpelli,6211.0,19908.0,Elmo Alves Resende Cunha,Figueirense,2.0,Cruzeiro,1.0,,,,,,
3309,2015,6,Estádio Orlando Scarpelli,9187.0,19908.0,Leandro Pedro Vuaden,Figueirense,2.0,Palmeiras,1.0,,,,,,
3310,2015,8,Estádio Orlando Scarpelli,6244.0,19908.0,Wagner do Nascimento Magalhães,Figueirense,0.0,Internacional,0.0,,,,,,
3311,2015,10,Estádio Orlando Scarpelli,5425.0,19908.0,Wilton Sampaio,Figueirense,3.0,Goiás,1.0,,,,,,
3312,2015,12,Estádio Orlando Scarpelli,3891.0,19908.0,Marcelo de Lima Henrique,Figueirense,0.0,Joinville-SC,2.0,,,,,,
3313,2015,14,Estádio Orlando Scarpelli,8016.0,19908.0,Émerson Luiz Sobral,Figueirense,0.0,Coritiba,0.0,,,,,,
3314,2015,16,Estádio Orlando Scarpelli,7369.0,19908.0,Héber Lopes,Figueirense,3.0,Ponte Preta,1.0,,,,,,
3315,2015,18,Estádio Orlando Scarpelli,10301.0,19908.0,Anderson Daronco,Figueirense,0.0,São Paulo,2.0,,,,,,
3316,2015,20,Estádio Orlando Scarpelli,5158.0,19908.0,Wagner do Nascimento Magalhães,Figueirense,2.0,Sport Recife,1.0,,,,,,
3317,2015,22,Estádio Orlando Scarpelli,10823.0,19908.0,Raphael Claus,Figueirense,0.0,Grêmio,2.0,,,,,,
3318,2015,24,Estádio Orlando Scarpelli,5890.0,19908.0,Dewson Fernando Freitas da Silva,Figueirense,1.0,Atlético-PR,1.0,,,,,,
3319,2015,26,Estádio Orlando Scarpelli,9618.0,19908.0,Flavio Rodrigues de Souza,Figueirense,0.0,Avaí,1.0,,,,,,
3320,2015,28,Estádio Orlando Scarpelli,9484.0,19908.0,Marcelo de Lima Henrique,Figueirense,1.0,Corinthians,3.0,,,,,,
3321,2015,30,Estádio Orlando Scarpelli,12820.0,19908.0,Anderson Daronco,Figueirense,3.0,Flamengo,0.0,,,,,,
3322,2015,32,Estádio Orlando Scarpelli,7634.0,19908.0,Leandro Pedro Vuaden,Figueirense,0.0,Santos,0.0,,,,,,
3323,2015,34,Estádio Orlando Scarpelli,11556.0,19908.0,Marcelo Aparecido Ribeiro de Souza,Figueirense,0.0,Atlético-MG,1.0,,,,,,
3324,2015,36,Estádio Orlando Scarpelli,9635.0,19908.0,Anderson Daronco,Figueirense,0.0,Chapecoense,0.0,,,,,,
3325,2015,38,Estádio Orlando Scarpelli,16047.0,19908.0,Dewson Fernando Freitas da Silva,Figueirense,1.0,Fluminense,0.0,,,,,,
3326,2016,25,Estádio Olímpico Nilton Santos,11883.0,46931.0,Paulo Henrique Schleinch Vollkopf,Botafogo,0.0,Santos,1.0,,,,,,
3327,2016,27,Estádio Estadual Kléber José de Andrade,13780.0,18000.0,Leandro Pedro Vuaden,Flamengo,2.0,Cruzeiro,1.0,,,,,,
3328,2016,29,Estádio Municipal Paulo Machado de Carvalho,21773.0,78838.0,Ricardo Marques Ribeiro,Flamengo,3.0,Santa Cruz,0.0,,,,,,
3329,2016,32,Estádio Jornalista Mário Filho,54250.0,78838.0,Anderson Daronco,Flamengo,2.0,Corinthians,2.0,,,,,,
3330,2016,30,Estádio General Sílvio Raulino de Oliveira,9008.0,20000.0,Sandro Ricci,Fluminense,1.0,Flamengo,2.0,,,,,,
3331,2016,38,Arena Condá,0.0,22600.0,Rodrigo D'Alonso Ferreira,Chapecoense,0.0,Atlético-MG,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3332,2016,31,Estádio Beira-Rio,31981.0,56000.0,Wilton Sampaio,Internacional,2.0,Flamengo,1.0,,,,,,
3333,2016,2,Arena do Grêmio,17866.0,60540.0,Luiz Flávio de Oliveira,Grêmio,1.0,Flamengo,0.0,,,,,,
3334,2016,4,Arena do Grêmio,12415.0,60540.0,Sandro Ricci,Grêmio,2.0,Coritiba,0.0,,,,,,
3335,2016,6,Arena do Grêmio,16957.0,60540.0,Péricles Bassols Pegado Cortez,Grêmio,1.0,Ponte Preta,0.0,,,,,,
3336,2016,9,Arena do Grêmio,16566.0,60540.0,Thiago Duarte Peixoto,Grêmio,2.0,Cruzeiro,0.0,,,,,,
3337,2016,12,Arena do Grêmio,14865.0,60540.0,Eduardo Tomaz de Aquino Valadão,Grêmio,3.0,Santos,2.0,,,,,,
3338,2016,14,Arena do Grêmio,34013.0,60540.0,Jailson Macedo Freitas,Grêmio,2.0,Figueirense,1.0,,,,,,
3339,2016,16,Arena do Grêmio,37069.0,60540.0,Héber Lopes,Grêmio,1.0,São Paulo,0.0,,,,,,
3340,2016,18,Arena do Grêmio,16068.0,60540.0,Luiz Flávio de Oliveira,Grêmio,0.0,Santa Cruz,0.0,,,,,,
3341,2016,20,Arena do Grêmio,46163.0,60540.0,Braulio da Silva Machado,Grêmio,3.0,Corinthians,0.0,,,,,,
3342,2016,22,Arena do Grêmio,30631.0,60540.0,Claudio Francisco Lima e Silva,Grêmio,1.0,Atlético-MG,1.0,,,,,,
3343,2016,24,Arena do Grêmio,19514.0,60540.0,Emerson de Almeida Ferreira,Grêmio,0.0,Palmeiras,0.0,,,,,,
3344,2016,27,Arena do Grêmio,11152.0,60540.0,Dewson Fernando Freitas da Silva,Grêmio,1.0,Chapecoense,0.0,,,,,,
3345,2016,30,Arena do Grêmio,16123.0,60540.0,Péricles Bassols Pegado Cortez,Grêmio,1.0,Atlético-PR,0.0,,,,,,
3346,2016,32,Arena do Grêmio,53287.0,60540.0,Franscisco Carlos do Nascimento,Grêmio,0.0,Internacional,0.0,,,,,,
3347,2016,36,Arena do Grêmio,10765.0,60540.0,Wilton Sampaio,Grêmio,3.0,América-MG,0.0,,,,,,
3348,2016,3,Estádio Municipal Radialista Mário Helênio,4445.0,31863.0,Dewson Fernando Freitas da Silva,Botafogo,2.0,Atlético-PR,1.0,,,,,,
3349,2016,7,Estádio General Sílvio Raulino de Oliveira,1203.0,20000.0,Ricardo Marques Ribeiro,Botafogo,1.0,Vitória,1.0,,,,,,
3350,2016,8,Estádio General Sílvio Raulino de Oliveira,883.0,20000.0,Rodrigo Batista Raposo,Botafogo,3.0,América-MG,1.0,,,,,,
3351,2016,10,Estádio Municipal Radialista Mário Helênio,2797.0,31863.0,Emerson de Almeida Ferreira,Botafogo,0.0,Figueirense,0.0,,,,,,
3352,2016,13,Estádio Municipal Radialista Mário Helênio,5033.0,31863.0,Braulio da Silva Machado,Botafogo,2.0,Santa Cruz,1.0,,,,,,
3353,2016,17,Estádio Olímpico Nilton Santos,8477.0,46931.0,Héber Lopes,Botafogo,3.0,Palmeiras,1.0,,,,,,
3354,2016,19,Estádio Olímpico Nilton Santos,5199.0,46931.0,Wagner Reway,Botafogo,2.0,Grêmio,1.0,,,,,,
3355,2016,21,Estádio Municipal Radialista Mário Helênio,4771.0,31863.0,Jean Pierre Goncalves Lima,Botafogo,3.0,Sport Recife,0.0,,,,,,
3356,2016,23,Estádio Olímpico Nilton Santos,10156.0,46931.0,Rodolpho Toski Marques,Botafogo,1.0,Fluminense,0.0,,,,,,
3357,2016,28,Estádio Luso Brasileiro,9123.0,20000.0,Caio Max Augusto Vieira,Botafogo,2.0,Corinthians,0.0,,,,,,
3358,2016,30,Estádio Luso Brasileiro,10176.0,15000.0,Marielson Alves Silva,Botafogo,1.0,Internacional,0.0,,,,,,
3359,2016,31,Estádio Luso Brasileiro,14595.0,20000.0,Wagner Reway,Botafogo,3.0,Atlético-MG,2.0,,,,,,
3360,2016,33,Estádio Olímpico Nilton Santos,15170.0,46931.0,Luiz Flávio de Oliveira,Botafogo,0.0,Coritiba,0.0,,,,,,
3361,2016,37,Estádio Olímpico Nilton Santos,12069.0,46931.0,Wilton Sampaio,Botafogo,1.0,Ponte Preta,1.0,,,,,,
3362,2016,13,Estádio Governador Magalhães Pinto,43821.0,57483.0,Péricles Bassols Pegado Cortez,Cruzeiro,2.0,Vitória,2.0,,,,,,
3363,2016,14,Estádio Governador Magalhães Pinto,32042.0,57483.0,Anderson Daronco,Cruzeiro,0.0,Atlético-PR,3.0,,,,,,
3364,2016,22,Estádio Governador Magalhães Pinto,46591.0,57483.0,Sandro Ricci,Cruzeiro,2.0,Santa Cruz,0.0,,,,,,
3365,2016,24,Estádio Governador Magalhães Pinto,26611.0,57483.0,Rafael Traci,Cruzeiro,0.0,Botafogo,2.0,,,,,,
3366,2016,28,Estádio Governador Magalhães Pinto,16618.0,57483.0,Elmo Alves Resende Cunha,Cruzeiro,1.0,Grêmio,0.0,,,,,,
3367,2016,29,Estádio Governador Magalhães Pinto,15425.0,57483.0,Anderson Daronco,Cruzeiro,2.0,Ponte Preta,0.0,,,,,,
3368,2016,31,Estádio Governador Magalhães Pinto,14761.0,57483.0,Luiz Flávio de Oliveira,Cruzeiro,0.0,Chapecoense,0.0,,,,,,
3369,2016,36,Estádio Governador Magalhães Pinto,13902.0,57483.0,Héber Lopes,Cruzeiro,2.0,Santos,2.0,,,,,,
3370,2016,1,Estádio General Sílvio Raulino de Oliveira,7863.0,20000.0,Marcelo Aparecido Ribeiro de Souza,Flamengo,1.0,Sport Recife,0.0,,,,,,
3371,2016,5,Estádio General Sílvio Raulino de Oliveira,6164.0,20000.0,Igor Junior Benevenuto,Flamengo,1.0,Vitória,0.0,,,,,,
3372,2016,11,Estádio Jornalista Mário Filho,25941.0,78838.0,Luís Máximo,Flamengo,1.0,Fluminense,2.0,,,,,,
3373,2016,12,Estádio Jornalista Mário Filho,21000.0,78838.0,Ricardo Marques Ribeiro,Flamengo,1.0,Internacional,0.0,,,,,,
3374,2016,14,Estádio Jornalista Mário Filho,23390.0,78838.0,Marielson Alves Silva,Flamengo,2.0,Atlético-MG,0.0,,,,,,
3375,2016,16,Estádio Jornalista Mário Filho,16523.0,78838.0,Rodrigo Batista Raposo,Flamengo,2.0,América-MG,1.0,,,,,,
3376,2016,19,Estádio Jornalista Mário Filho,19036.0,78838.0,Emerson de Almeida Ferreira,Flamengo,1.0,Atlético-PR,0.0,,,,,,
